id	pmid
unige:154584	32112471
unige:154586	32175704
unige:154588	32282898
unige:154589	32659504
unige:154590	32156697
unige:154591	32773616
unige:154592	31928551
unige:154593	32216851
unige:154594	32268950
unige:154609	32276646
unige:154610	32306988
unige:154611	32354346
unige:154612	32383439
unige:154613	32446019
unige:154615	32459621
unige:154616	32485276
unige:154617	32571388
unige:154618	32622545
unige:154619	32655692
unige:154620	34541534
unige:154621	33231916
unige:154622	34417460
unige:154623	34502337
unige:154624	34256139
unige:154625	20727903
unige:154626	20195254
unige:154627	34343496
unige:154628	34233961
unige:154629	34479871
unige:154630	33481641
unige:154632	32345660
unige:154633	34099869
unige:154634	34485956
unige:154635	18799651
unige:154636	32931940
unige:154637	32058000
unige:154638	31987996
unige:154639	34479996
unige:154647	32956431
unige:154648	33491935
unige:154650	32991656
unige:154652	34118285
unige:154653	33882569
unige:154655	33751006
unige:154659	33616565
unige:154661	33871489
unige:154663	33571323
unige:154665	33662059
unige:154668	33258267
unige:154669	32921422
unige:154670	33751002
unige:154671	33651029
unige:154672	33625388
unige:154673	33909721
unige:154674	33571326
unige:154675	16382723
unige:154735	32665433
unige:154737	24183928
unige:154738	31547937
unige:154740	33039133
unige:154741	26849624
unige:154742	31554931
unige:154743	24957411
unige:154744	33950590
unige:154745	34134688
unige:154796	32525785
unige:154798	32049449
unige:154799	32875274
unige:154800	33154680
unige:154802	33126078
unige:154804	32225017
unige:154806	32425828
unige:154808	32420931
unige:154809	32275277
unige:154810	33188136
unige:154811	33158881
unige:154812	32178765
unige:154813	32434812
unige:154814	31472980
unige:154815	31576938
unige:154816	31747046
unige:154817	31613984
unige:154818	32447845
unige:154819	32010143
unige:154820	32271970
unige:154821	31961078
unige:154822	32608379
unige:154823	33374803
unige:154825	32364409
unige:154827	31992840
unige:154828	32031876
unige:154830	32108327
unige:154831	32321172
unige:154832	32560899
unige:154837	19965468
unige:154838	19965476
unige:154839	19965477
unige:154843	18996833
unige:154844	18621671
unige:154846	18282471
unige:154848	34166410
unige:154850	34238157
unige:154855	33963927
unige:154857	21725660
unige:154859	17024443
unige:154861	16988844
unige:154864	15255368
unige:154865	11963783
unige:154866	10711686
unige:154905	15095682
unige:154906	15776803
unige:154907	16117035
unige:154908	10663784
unige:154909	9804135
unige:154910	9410237
unige:154911	15827028
unige:154912	11308284
unige:154913	10623949
unige:154914	10090584
unige:154915	8764791
unige:154916	25735630
unige:154917	11927860
unige:154918	21314496
unige:154924	33724532
unige:154925	33723791
unige:154926	33706724
unige:154927	33745102
unige:154928	33507658
unige:154929	28729931
unige:154930	25556632
unige:154931	28203698
unige:154933	33026129
unige:154934	33066762
unige:154935	33449917
unige:154938	33803881
unige:154939	28002252
unige:154941	28791469
unige:154942	27928936
unige:154943	28590403
unige:154944	28233928
unige:154945	29129635
unige:154946	29229422
unige:154947	33727709
unige:154948	28228422
unige:154949	29179953
unige:154950	28938356
unige:154951	29920989
unige:154952	29596609
unige:154953	29695565
unige:154954	29406342
unige:154955	29936476
unige:154956	31993666
unige:154957	33188934
unige:154958	29710394
unige:154959	32040247
unige:154960	25527248
unige:154961	26362778
unige:154965	34036644
unige:154967	24337620
unige:154968	23933792
unige:154972	9762700
unige:155005	33184083
unige:155006	33482352
unige:155007	33736734
unige:155008	33945500
unige:155009	34207289
unige:155010	34245905
unige:155012	34448483
unige:155014	34278417
unige:155017	33972935
unige:155019	33929935
unige:155021	34154674
unige:155034	33683751
unige:155035	33380356
unige:155036	33334561
unige:155040	32545811
unige:155049	34223330
unige:155050	34480970
unige:155052	34086786
unige:155053	32277603
unige:155054	34561831
unige:155055	17100207
unige:155056	16719273
unige:155057	14738115
unige:155082	34519508
unige:155084	34461331
unige:155086	33709764
unige:155089	33285276
unige:155090	32316667
unige:155091	33485462
unige:155092	34363895
unige:155093	34337211
unige:155094	33952333
unige:155097	34372730
unige:155098	34291397
unige:155099	34233677
unige:155118	33903619
unige:155119	34230462
unige:155120	34547430
unige:155121	23371848
unige:155127	34145007
unige:155128	33528089
unige:155129	31737951
unige:155130	34427788
unige:155131	34104230
unige:155132	34331890
unige:155133	33421559
unige:155134	34248693
unige:155135	32049452
unige:155136	33785295
unige:155137	30980204
unige:155138	33924372
unige:155139	34439337
unige:155140	34545428
unige:155141	34416307
unige:155142	34506498
unige:155143	34278294
unige:155144	34381992
unige:155145	34463008
unige:155146	34193128
unige:155150	34463825
unige:155151	24401166
unige:155152	34061489
unige:155153	34487883
unige:155160	34383600
unige:155161	34392872
unige:155162	33242083
unige:155164	26944655
unige:155169	16879281
unige:155170	16801643
unige:155171	24871646
unige:155172	28727354
unige:155173	28727355
unige:155174	28727358
unige:155175	29797855
unige:155176	29549222
unige:155177	28515271
unige:155178	15995523
unige:155179	16809038
unige:155180	15773198
unige:155181	34220523
unige:155182	34134917
unige:155183	34245380
unige:155184	34412676
unige:155185	33983453
unige:155186	33891148
unige:155191	34107231
unige:155193	33546618
unige:155194	33633950
unige:155195	33633941
unige:155197	33565225
unige:155203	34235653
unige:155205	34480771
unige:155206	34382117
unige:155207	34391002
unige:155208	34388458
unige:155209	34343890
unige:155214	33797938
unige:155215	33831446
unige:155216	33894058
unige:155217	34004585
unige:155218	34167094
unige:155220	34242884
unige:155222	34238799
unige:155224	33139591
unige:155225	33985609
unige:155226	34028360
unige:155227	34036928
unige:155228	34327358
unige:155230	33559230
unige:155231	33966683
unige:155232	33430911
unige:155244	34585508
unige:155248	29616164
unige:155249	30275204
unige:155250	30028517
unige:155251	28938370
unige:155252	29653898
unige:155253	30036329
unige:155254	31028206
unige:155255	31524744
unige:155256	31333986
unige:155257	31028204
unige:155258	30921129
unige:155259	31882491
unige:155260	32839392
unige:155261	32872454
unige:155263	32380789
unige:155272	32639431
unige:155273	32268659
unige:155274	32308109
unige:155277	31834229
unige:155278	32871783
unige:155279	32097350
unige:155281	33349559
unige:155282	33027203
unige:155283	33638353
unige:155284	33644725
unige:155290	33641588
unige:155292	33605587
unige:155294	33616002
unige:155296	33578535
unige:155304	34615863
unige:9245	7679998
unige:9246	7525617
unige:9247	8040660
unige:9248	9246505
unige:9249	1426044
unige:9250	8388810
unige:9251	8588582
unige:9252	2257882
unige:9253	1936561
unige:9254	17845852
unige:9255	9372187
unige:9256	7694042
unige:9257	8162040
unige:9258	1579194
unige:9259	10868228
unige:9260	8495816
unige:9261	11407044
unige:9262	8528208
unige:9263	17623054
unige:9264	8834001
unige:9265	4315136
unige:9266	8015594
unige:9267	1330446
unige:9268	11920217
unige:9269	1886325
unige:9270	8307263
unige:9271	7657031
unige:9272	9082540
unige:9273	17588928
unige:9274	17543122
unige:9275	6201694
unige:9276	1511787
unige:9277	2996513
unige:9278	4066772
unige:9279	3013907
unige:9280	2074790
unige:9281	1963663
unige:9282	18021399
unige:9283	10421244
unige:9284	20017633
unige:9285	15757457
unige:9286	18351480
unige:9287	20011544
unige:9288	19530535
unige:9289	15532189
unige:9290	1909399
unige:9291	8269978
unige:9292	4081682
unige:9293	3938786
unige:9294	2218443
unige:9295	3145866
unige:9296	19160642
unige:9297	19430091
unige:9298	19918097
unige:9299	1727048
unige:9300	15963225
unige:9301	6803358
unige:9302	1452498
unige:9303	15360906
unige:9304	19474469
unige:9305	15785987
unige:9306	15095701
unige:9307	15773202
unige:9308	8282093
unige:9309	2620671
unige:9310	6236373
unige:9311	19476058
unige:9312	11688540
unige:9313	19216329
unige:9314	18578429
unige:9315	19723609
unige:9316	8701244
unige:9317	8395340
unige:9318	3501163
unige:9319	17442101
unige:9320	10156949
unige:9321	19386094
unige:9322	7665971
unige:9323	10673017
unige:9324	9888168
unige:9325	12661800
unige:9326	17570841
unige:9327	8594333
unige:9328	16469125
unige:9329	10397191
unige:9330	9756106
unige:9331	8923086
unige:9332	9148398
unige:9333	10568234
unige:9334	9189660
unige:9335	1929023
unige:9336	20221434
unige:9337	6132148
unige:9338	6474125
unige:9339	3936173
unige:9340	4023512
unige:9341	3740693
unige:9342	3008364
unige:9343	2851167
unige:9344	3043674
unige:155322	26006227
unige:155325	16831193
unige:155334	34607461
unige:155335	23172623
unige:155336	24243514
unige:155337	8866284
unige:155338	21314369
unige:155339	8963136
unige:155341	34552765
unige:155344	34098424
unige:155345	34215142
unige:155346	33930462
unige:155347	33284444
unige:155349	32989503
unige:155350	32556696
unige:155353	33562666
unige:155355	30875447
unige:155356	33538027
unige:155361	34485906
unige:155362	34461436
unige:155363	32286748
unige:155364	34398757
unige:155365	34374862
unige:155366	34333465
unige:155367	34546514
unige:155370	34621003
unige:155374	34131124
unige:155375	33164909
unige:155376	34562373
unige:155377	32709991
unige:155379	30620724
unige:155381	32472697
unige:155382	32790951
unige:155383	33176061
unige:155384	34192780
unige:155385	33919053
unige:155386	33954979
unige:155387	33880867
unige:155391	34042632
unige:155403	33523127
unige:155404	34553264
unige:155405	33497469
unige:155406	33929334
unige:155407	33804664
unige:155408	33499829
unige:155410	32986297
unige:155411	34454092
unige:155413	17687370
unige:155414	34638467
unige:155427	33246922
unige:155429	34313591
unige:155430	33284676
unige:155456	34629928
unige:155457	33422648
unige:155465	34255402
unige:155468	21659123
unige:155469	21659138
unige:155471	32050743
unige:155478	29692716
unige:155480	32376300
unige:155481	33039621
unige:155482	34601253
unige:155483	34627511
unige:155484	33977185
unige:155491	34617914
unige:155492	34266897
unige:155493	34292022
unige:155496	34295509
unige:155497	32875531
unige:155498	34516205
unige:155505	34551958
unige:155508	34332088
unige:155520	32656170
unige:155522	33563301
unige:155523	33839146
unige:155524	33830702
unige:155525	32162723
unige:155526	33032050
unige:155527	32881866
unige:155528	33731753
unige:155531	33830696
unige:155532	33643292
unige:155534	33881241
unige:155535	33996429
unige:155537	33881240
unige:155538	33869176
unige:155539	34333497
unige:155540	34020978
unige:155541	34300235
unige:155542	33539733
unige:155543	34308736
unige:155544	12965212
unige:155545	17828388
unige:155546	14671191
unige:155552	32144501
unige:155555	34075867
unige:155557	34298475
unige:155558	34220677
unige:155559	34159801
unige:155560	34116440
unige:155562	33976271
unige:155563	32051462
unige:155564	32496023
unige:155565	33427897
unige:155566	33427808
unige:155567	33419748
unige:155568	34390980
unige:155569	32387744
unige:155570	32511715
unige:155571	12393001
unige:155572	33763892
unige:155573	33764601
unige:155574	33761031
unige:155575	33865363
unige:155576	33865734
unige:155577	33871687
unige:155578	34220562
unige:155579	34253864
unige:155580	34630291
unige:155604	28120760
unige:155605	33828458
unige:155606	31010176
unige:155607	29051562
unige:155608	32572268
unige:155609	27317179
unige:155610	33620322
unige:155611	33383633
unige:155612	34444071
unige:155613	31295150
unige:155630	32569377
unige:155631	32685893
unige:155632	32073218
unige:155633	32915980
unige:155634	34655300
unige:155636	32869501
unige:155637	32446816
unige:155638	31738193
unige:155639	31899848
unige:155640	33237650
unige:155641	34647425
unige:155642	26185894
unige:155643	32227213
unige:155644	32862979
unige:155648	34255655
unige:155655	21365099
unige:155656	11442401
unige:155713	34556495
unige:155714	34598855
unige:155715	34513868
unige:155716	34491003
unige:155717	34362159
unige:155718	33709318
unige:155719	34148202
unige:155723	31841680
unige:155724	32116776
unige:155725	32682563
unige:155726	32662774
unige:155727	33575560
unige:155728	26507995
unige:155729	26915436
unige:155730	30300369
unige:155731	30562994
unige:155732	30445949
unige:155733	30111364
unige:155734	30052674
unige:155735	30187607
unige:155736	27637104
unige:155737	29584625
unige:155738	30908570
unige:155743	19317899
unige:155744	17135626
unige:155745	26165671
unige:155746	16086475
unige:155747	15743662
unige:155748	29470125
unige:155749	29659780
unige:155750	32038335
unige:155751	32631795
unige:155757	34023135
unige:155758	34013461
unige:155759	34048106
unige:155760	34050998
unige:155761	34061967
unige:155762	34090171
unige:155763	34009760
unige:155764	33856878
unige:155765	33123347
unige:155766	34012806
unige:155767	27031829
unige:155768	34024473
unige:155769	26519381
unige:155770	30770820
unige:155771	32875816
unige:155772	12039980
unige:155773	12111198
unige:155774	12536312
unige:155775	12579541
unige:155776	15198992
unige:155777	16288873
unige:155778	17654606
unige:155779	18952430
unige:155780	17922482
unige:155782	34629970
unige:155784	34283854
unige:155787	32404955
unige:155788	29632783
unige:155789	27986753
unige:155791	32335177
unige:155792	33938666
unige:155793	33888314
unige:155807	589927
unige:155809	30237154
unige:155810	30267838
unige:155811	30509740
unige:155812	34214473
unige:155813	30988393
unige:155814	32407532
unige:155815	32669371
unige:155816	34251873
unige:155817	33883177
unige:155818	31958790
unige:155819	34140310
unige:155820	33689242
unige:155821	25881040
unige:155822	33925999
unige:155823	30336846
unige:155824	29929186
unige:155825	27755064
unige:155826	27451286
unige:155827	26905096
unige:155828	24113203
unige:155829	33806780
unige:155830	33527751
unige:155831	33315946
unige:155833	34544053
unige:155836	34117017
unige:155837	32940816
unige:155838	31217447
unige:155840	31855265
unige:155841	33328043
unige:155842	28965316
unige:155843	31986347
unige:155844	33098441
unige:155847	20332401
unige:155850	31553531
unige:155851	32418548
unige:155854	34601875
unige:155856	34654800
unige:155860	31910756
unige:155864	28159391
unige:155865	33950591
unige:155870	33961335
unige:155871	33966024
unige:155872	33926777
unige:155873	33930598
unige:155878	25411287
unige:155880	34575274
unige:155883	33463767
unige:155884	27140162
unige:155885	26956423
unige:155886	24344356
unige:155887	24103654
unige:155888	31963162
unige:155889	33155574
unige:155890	33252342
unige:155891	33242312
unige:155892	32456614
unige:155893	34572444
unige:155894	34680449
unige:155895	34637844
unige:155896	34613550
unige:155898	34635226
unige:155899	25947154
unige:155903	34564554
unige:155907	9975815
unige:155949	32665430
unige:155950	34110296
unige:155951	34124870
unige:155952	34301677
unige:155953	34353820
unige:155956	33466796
unige:155957	32380952
unige:155958	33168097
unige:155959	34448263
unige:155960	31754700
unige:155962	28407055
unige:155963	30474290
unige:155964	30692559
unige:155965	31336862
unige:155966	31227536
unige:155967	31822567
unige:155968	32048712
unige:155969	31783227
unige:155976	33437953
unige:155977	31806396
unige:155978	32478023
unige:155979	34111760
unige:155981	32770235
unige:155982	33837948
unige:155983	17994075
