id	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	DATA	DATA_TYPE_appendixes	DATA_TYPE_data_supplements	DATA_TYPE_shared_data	FUNDER	FNS_FUNDER	EU_FUNDER	type
unige:132975	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:132976	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:132981	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:132982	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:132983	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:132984	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:132985	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:132986	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:132987	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:132988	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:132989	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:132992	2020	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	Article scientifique
unige:133009	2019	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique
unige:133013	2019	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique
unige:133022	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133027	2019	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:133032	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133048	2020	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:133053	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133064	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133073	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:133074	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133075	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133076	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133077	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133078	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133079	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133080	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133081	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:133083	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133084	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133085	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133086	2020	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133087	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133088	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133089	2020	1	1	1	0	1	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:133090	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133091	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133092	2019	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133093	2019	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:133094	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133095	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133096	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:133097	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133098	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133102	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133103	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133104	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133130	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133131	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133132	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133133	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133134	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133135	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133136	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133137	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133138	2020	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:133139	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133140	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133141	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133142	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133143	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:133144	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133150	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133151	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133152	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133497	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Chapitre de livre
unige:133498	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Chapitre de livre
unige:133499	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Chapitre de livre
unige:133500	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:133501	2020	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	Article scientifique
unige:133522	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Thèse
unige:133876	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133880	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133890	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133893	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133915	2020	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:133919	2019	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:133920	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:133921	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133922	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133930	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	Thèse
unige:133934	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Thèse
unige:133935	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:133989	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:133998	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse de privat-docent
unige:133999	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse de privat-docent
unige:134001	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre de livre
unige:134003	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134004	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134005	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134006	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134022	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse de privat-docent
unige:134023	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse de privat-docent
unige:134025	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134026	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134027	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134028	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134029	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134030	2019	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique
unige:134031	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134034	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134035	2021	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	Article scientifique
unige:134036	2020	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134037	2020	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	Article scientifique
unige:134038	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134039	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134040	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134041	2020	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique
unige:134042	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134043	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134044	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:134045	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134046	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134047	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:134070	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134071	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:134073	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134080	2020	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134086	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:134087	2020	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134088	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134089	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134090	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134091	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134092	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134093	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134094	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134095	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134096	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134097	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134098	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134099	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134100	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134102	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134103	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:134104	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134105	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse de privat-docent
unige:134127	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134128	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134162	2020	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134164	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134278	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134279	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	Article scientifique
unige:134290	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:134291	2019	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	Article scientifique
unige:134292	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134307	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse de privat-docent
unige:134312	2019	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:134315	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134316	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134326	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:134327	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134328	2020	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:134329	2019	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	Article scientifique
unige:134330	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134571	2020	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134601	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134602	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134603	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134604	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134605	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134606	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134607	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	Article scientifique
unige:134608	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:134609	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134611	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134614	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:134615	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:134616	2019	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:134618	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:134619	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134620	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134621	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134622	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134634	2019	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:134639	2019	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	Article scientifique
unige:134640	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134641	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134642	2019	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	Article scientifique
unige:134643	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134644	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134645	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134646	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	Article scientifique
unige:134647	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134650	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134651	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:134652	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:134653	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134654	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134655	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134656	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134663	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134664	2019	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134665	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134700	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134709	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:134710	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134711	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134713	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134714	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134716	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:134717	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134718	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134719	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134720	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134721	2020	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique
unige:134722	2019	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134723	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134724	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134729	2020	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134856	2020	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134857	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:134858	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134859	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134860	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134878	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134884	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134885	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134886	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134887	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134888	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134889	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:134890	2020	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134891	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134892	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:134893	2020	1	1	1	0	0	1	0	0	0	1	0	0	1	1	1	0	Article scientifique
unige:135061	2020	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135063	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135064	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135065	2020	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	Article scientifique
unige:135066	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135067	2019	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique
unige:135068	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135069	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135070	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135071	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Autre article
unige:135072	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135073	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135074	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135075	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:135076	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135122	2020	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique
unige:135123	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:135125	2020	1	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	Article scientifique
unige:135142	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:135157	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135170	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135176	2020	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	Article scientifique
unige:135200	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:135201	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:135202	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:135203	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135204	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135205	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135206	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:135207	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135208	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135209	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135212	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135213	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:135243	2020	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135245	2020	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135379	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135380	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135381	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135382	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:135434	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135441	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135442	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135443	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135444	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135445	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135446	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135447	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135448	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135449	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:135450	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135488	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135490	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135492	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135493	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135494	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135495	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:135496	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:135497	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:135498	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:135499	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
